,name,pn_bar,tfluid_k,height_m,in_service,type
1794,Sink_99077_return,8.0,308.15,0.0,True,junction
1795,Sink_99076_supply,10.0,359.3562478951201,0.0,True,junction
1796,Sink_99076_return,8.0,308.15,0.0,True,junction
1797,Sink_99074_supply,10.0,359.3562478951201,0.0,True,junction
1798,Sink_99074_return,8.0,308.15,0.0,True,junction
1799,Sink_99054_supply,10.0,359.3562478951201,0.0,True,junction
1800,Sink_99054_return,8.0,308.15,0.0,True,junction
1801,Sink_99051_supply,10.0,359.3562478951201,0.0,True,junction
1802,Sink_99051_return,8.0,308.15,0.0,True,junction
1803,Sink_99013_supply,10.0,359.3562478951201,0.0,True,junction
1804,Sink_99013_return,8.0,308.15,0.0,True,junction
1805,Sink_99004_supply,10.0,359.3562478951201,0.0,True,junction
1806,Sink_99004_return,8.0,308.15,0.0,True,junction
1807,Sink_98927_supply,10.0,359.3562478951201,0.0,True,junction
1808,Sink_98927_return,8.0,308.15,0.0,True,junction
1809,Sink_98919_supply,10.0,359.3562478951201,0.0,True,junction
1810,Sink_98919_return,8.0,308.15,0.0,True,junction
1811,Sink_98912_supply,10.0,359.3562478951201,0.0,True,junction
1812,Sink_98912_return,8.0,308.15,0.0,True,junction
1813,Sink_98910_supply,10.0,359.3562478951201,0.0,True,junction
1814,Sink_98910_return,8.0,308.15,0.0,True,junction
1815,Sink_98908_supply,10.0,359.3562478951201,0.0,True,junction
1816,Sink_98908_return,8.0,308.15,0.0,True,junction
1817,Sink_98881_supply,10.0,359.3562478951201,0.0,True,junction
1818,Sink_98881_return,8.0,308.15,0.0,True,junction
1819,Sink_98879_supply,10.0,359.3562478951201,0.0,True,junction
1820,Sink_98879_return,8.0,308.15,0.0,True,junction
1821,Sink_98876_supply,10.0,359.3562478951201,0.0,True,junction
1822,Sink_98876_return,8.0,308.15,0.0,True,junction
1823,Sink_98875_supply,10.0,359.3562478951201,0.0,True,junction
1824,Sink_98875_return,8.0,308.15,0.0,True,junction
1825,Sink_98870_supply,10.0,359.3562478951201,0.0,True,junction
1826,Sink_98870_return,8.0,308.15,0.0,True,junction
1827,Sink_98858_supply,10.0,359.3562478951201,0.0,True,junction
1828,Sink_98858_return,8.0,308.15,0.0,True,junction
1829,Sink_98844_supply,10.0,359.3562478951201,0.0,True,junction
1830,Sink_98844_return,8.0,308.15,0.0,True,junction
1831,Sink_98833_supply,10.0,359.3562478951201,0.0,True,junction
1832,Sink_98833_return,8.0,308.15,0.0,True,junction
1833,Sink_98765_supply,10.0,359.3562478951201,0.0,True,junction
1834,Sink_98765_return,8.0,308.15,0.0,True,junction
1835,Sink_98729_supply,10.0,359.3562478951201,0.0,True,junction
1836,Sink_98729_return,8.0,308.15,0.0,True,junction
1837,Sink_98725_supply,10.0,359.3562478951201,0.0,True,junction
1838,Sink_98725_return,8.0,308.15,0.0,True,junction
1839,Sink_98721_supply,10.0,359.3562478951201,0.0,True,junction
1840,Sink_98721_return,8.0,308.15,0.0,True,junction
1841,Sink_98718_supply,10.0,359.3562478951201,0.0,True,junction
1842,Sink_98718_return,8.0,308.15,0.0,True,junction
1843,Sink_98676_supply,10.0,359.3562478951201,0.0,True,junction
1844,Sink_98676_return,8.0,308.15,0.0,True,junction
1845,Sink_9860_supply,10.0,359.3562478951201,0.0,True,junction
1846,Sink_9860_return,8.0,308.15,0.0,True,junction
1847,Sink_98583_supply,10.0,359.3562478951201,0.0,True,junction
1848,Sink_98583_return,8.0,308.15,0.0,True,junction
1849,Sink_98582_supply,10.0,359.3562478951201,0.0,True,junction
1850,Sink_98582_return,8.0,308.15,0.0,True,junction
1851,Sink_98461_supply,10.0,359.3562478951201,0.0,True,junction
1852,Sink_98461_return,8.0,308.15,0.0,True,junction
1853,Sink_98413_supply,10.0,359.3562478951201,0.0,True,junction
1854,Sink_98413_return,8.0,308.15,0.0,True,junction
1855,Sink_98399_supply,10.0,359.3562478951201,0.0,True,junction
1856,Sink_98399_return,8.0,308.15,0.0,True,junction
1857,Sink_98390_supply,10.0,359.3562478951201,0.0,True,junction
1858,Sink_98390_return,8.0,308.15,0.0,True,junction
1859,Sink_98264_supply,10.0,359.3562478951201,0.0,True,junction
1860,Sink_98264_return,8.0,308.15,0.0,True,junction
1861,Sink_98262_supply,10.0,359.3562478951201,0.0,True,junction
1862,Sink_98262_return,8.0,308.15,0.0,True,junction
1863,Sink_98261_supply,10.0,359.3562478951201,0.0,True,junction
1864,Sink_98261_return,8.0,308.15,0.0,True,junction
1865,Sink_98228_supply,10.0,359.3562478951201,0.0,True,junction
1866,Sink_98228_return,8.0,308.15,0.0,True,junction
1867,Sink_97997_supply,10.0,359.3562478951201,0.0,True,junction
1868,Sink_97997_return,8.0,308.15,0.0,True,junction
1869,Sink_97993_supply,10.0,359.3562478951201,0.0,True,junction
1870,Sink_97993_return,8.0,308.15,0.0,True,junction
1871,Sink_97918_supply,10.0,359.3562478951201,0.0,True,junction
1872,Sink_97918_return,8.0,308.15,0.0,True,junction
1873,Sink_97898_supply,10.0,359.3562478951201,0.0,True,junction
1874,Sink_97898_return,8.0,308.15,0.0,True,junction
1875,Sink_97774_supply,10.0,359.3562478951201,0.0,True,junction
1876,Sink_97774_return,8.0,308.15,0.0,True,junction
1877,Sink_97769_supply,10.0,359.3562478951201,0.0,True,junction
1878,Sink_97769_return,8.0,308.15,0.0,True,junction
1879,Sink_97754_supply,10.0,359.3562478951201,0.0,True,junction
1880,Sink_97754_return,8.0,308.15,0.0,True,junction
1881,Sink_97576_supply,10.0,359.3562478951201,0.0,True,junction
1882,Sink_97576_return,8.0,308.15,0.0,True,junction
1883,Sink_97501_supply,10.0,359.3562478951201,0.0,True,junction
1884,Sink_97501_return,8.0,308.15,0.0,True,junction
1885,Sink_97499_supply,10.0,359.3562478951201,0.0,True,junction
1886,Sink_97499_return,8.0,308.15,0.0,True,junction
1887,Sink_97299_supply,10.0,359.3562478951201,0.0,True,junction
1888,Sink_97299_return,8.0,308.15,0.0,True,junction
1889,Sink_97160_supply,10.0,359.3562478951201,0.0,True,junction
1890,Sink_97160_return,8.0,308.15,0.0,True,junction
1891,Sink_97113_supply,10.0,359.3562478951201,0.0,True,junction
1892,Sink_97113_return,8.0,308.15,0.0,True,junction
1893,Sink_9698_supply,10.0,359.3562478951201,0.0,True,junction
1894,Sink_9698_return,8.0,308.15,0.0,True,junction
1895,Sink_96900_supply,10.0,359.3562478951201,0.0,True,junction
1896,Sink_96900_return,8.0,308.15,0.0,True,junction
1897,Sink_96850_supply,10.0,359.3562478951201,0.0,True,junction
1898,Sink_96850_return,8.0,308.15,0.0,True,junction
1899,Sink_96846_supply,10.0,359.3562478951201,0.0,True,junction
1900,Sink_96846_return,8.0,308.15,0.0,True,junction
1901,Sink_96635_supply,10.0,359.3562478951201,0.0,True,junction
1902,Sink_96635_return,8.0,308.15,0.0,True,junction
1903,Sink_96226_supply,10.0,359.3562478951201,0.0,True,junction
1904,Sink_96226_return,8.0,308.15,0.0,True,junction
1905,Sink_95942_supply,10.0,359.3562478951201,0.0,True,junction
1906,Sink_95942_return,8.0,308.15,0.0,True,junction
1907,Sink_95635_supply,10.0,359.3562478951201,0.0,True,junction
1908,Sink_95635_return,8.0,308.15,0.0,True,junction
1909,Sink_956_supply,10.0,359.3562478951201,0.0,True,junction
1910,Sink_956_return,8.0,308.15,0.0,True,junction
1911,Sink_95354_supply,10.0,359.3562478951201,0.0,True,junction
1912,Sink_95354_return,8.0,308.15,0.0,True,junction
1913,Sink_95286_supply,10.0,359.3562478951201,0.0,True,junction
1914,Sink_95286_return,8.0,308.15,0.0,True,junction
1915,Sink_95242_supply,10.0,359.3562478951201,0.0,True,junction
1916,Sink_95242_return,8.0,308.15,0.0,True,junction
1917,Sink_95020_supply,10.0,359.3562478951201,0.0,True,junction
1918,Sink_95020_return,8.0,308.15,0.0,True,junction
1919,Sink_9494_supply,10.0,359.3562478951201,0.0,True,junction
1920,Sink_9494_return,8.0,308.15,0.0,True,junction
1921,Sink_94894_supply,10.0,359.3562478951201,0.0,True,junction
1922,Sink_94894_return,8.0,308.15,0.0,True,junction
1923,Sink_94619_supply,10.0,359.3562478951201,0.0,True,junction
1924,Sink_94619_return,8.0,308.15,0.0,True,junction
1925,Sink_945_supply,10.0,359.3562478951201,0.0,True,junction
1926,Sink_945_return,8.0,308.15,0.0,True,junction
1927,Sink_93415_supply,10.0,359.3562478951201,0.0,True,junction
1928,Sink_93415_return,8.0,308.15,0.0,True,junction
1929,Sink_894_supply,10.0,359.3562478951201,0.0,True,junction
1930,Sink_894_return,8.0,308.15,0.0,True,junction
1931,Sink_84540_supply,10.0,359.3562478951201,0.0,True,junction
1932,Sink_84540_return,8.0,308.15,0.0,True,junction
1933,Sink_8150_supply,10.0,359.3562478951201,0.0,True,junction
1934,Sink_8150_return,8.0,308.15,0.0,True,junction
1935,Sink_7838_supply,10.0,359.3562478951201,0.0,True,junction
1936,Sink_7838_return,8.0,308.15,0.0,True,junction
1937,Sink_76989_supply,10.0,359.3562478951201,0.0,True,junction
1938,Sink_76989_return,8.0,308.15,0.0,True,junction
1939,Sink_76786_supply,10.0,359.3562478951201,0.0,True,junction
1940,Sink_76786_return,8.0,308.15,0.0,True,junction
1941,Sink_7614_supply,10.0,359.3562478951201,0.0,True,junction
1942,Sink_7614_return,8.0,308.15,0.0,True,junction
1943,Sink_75389_supply,10.0,359.3562478951201,0.0,True,junction
1944,Sink_75389_return,8.0,308.15,0.0,True,junction
1945,Sink_75222_supply,10.0,359.3562478951201,0.0,True,junction
1946,Sink_75222_return,8.0,308.15,0.0,True,junction
1947,Sink_74927_supply,10.0,359.3562478951201,0.0,True,junction
1948,Sink_74927_return,8.0,308.15,0.0,True,junction
1949,Sink_73674_supply,10.0,359.3562478951201,0.0,True,junction
1950,Sink_73674_return,8.0,308.15,0.0,True,junction
1951,Sink_736_supply,10.0,359.3562478951201,0.0,True,junction
1952,Sink_736_return,8.0,308.15,0.0,True,junction
1953,Sink_73297_supply,10.0,359.3562478951201,0.0,True,junction
1954,Sink_73297_return,8.0,308.15,0.0,True,junction
1955,Sink_73295_supply,10.0,359.3562478951201,0.0,True,junction
1956,Sink_73295_return,8.0,308.15,0.0,True,junction
1957,Sink_73056_supply,10.0,359.3562478951201,0.0,True,junction
1958,Sink_73056_return,8.0,308.15,0.0,True,junction
1959,Sink_7270_supply,10.0,359.3562478951201,0.0,True,junction
1960,Sink_7270_return,8.0,308.15,0.0,True,junction
1961,Sink_72632_supply,10.0,359.3562478951201,0.0,True,junction
1962,Sink_72632_return,8.0,308.15,0.0,True,junction
1963,Sink_72077_supply,10.0,359.3562478951201,0.0,True,junction
1964,Sink_72077_return,8.0,308.15,0.0,True,junction
1965,Sink_71599_supply,10.0,359.3562478951201,0.0,True,junction
1966,Sink_71599_return,8.0,308.15,0.0,True,junction
1967,Sink_7150_supply,10.0,359.3562478951201,0.0,True,junction
1968,Sink_7150_return,8.0,308.15,0.0,True,junction
1969,Sink_68672_supply,10.0,359.3562478951201,0.0,True,junction
1970,Sink_68672_return,8.0,308.15,0.0,True,junction
1971,Sink_67966_supply,10.0,359.3562478951201,0.0,True,junction
1972,Sink_67966_return,8.0,308.15,0.0,True,junction
1973,Sink_67964_supply,10.0,359.3562478951201,0.0,True,junction
1974,Sink_67964_return,8.0,308.15,0.0,True,junction
1975,Sink_67935_supply,10.0,359.3562478951201,0.0,True,junction
1976,Sink_67935_return,8.0,308.15,0.0,True,junction
1977,Sink_6716_supply,10.0,359.3562478951201,0.0,True,junction
1978,Sink_6716_return,8.0,308.15,0.0,True,junction
1979,Sink_6712_supply,10.0,359.3562478951201,0.0,True,junction
1980,Sink_6712_return,8.0,308.15,0.0,True,junction
1981,Sink_67029_supply,10.0,359.3562478951201,0.0,True,junction
1982,Sink_67029_return,8.0,308.15,0.0,True,junction
1983,Sink_6657_supply,10.0,359.3562478951201,0.0,True,junction
1984,Sink_6657_return,8.0,308.15,0.0,True,junction
1985,Sink_66516_supply,10.0,359.3562478951201,0.0,True,junction
1986,Sink_66516_return,8.0,308.15,0.0,True,junction
1987,Sink_66227_supply,10.0,359.3562478951201,0.0,True,junction
1988,Sink_66227_return,8.0,308.15,0.0,True,junction
1989,Sink_6583_supply,10.0,359.3562478951201,0.0,True,junction
1990,Sink_6583_return,8.0,308.15,0.0,True,junction
1991,Sink_65709_supply,10.0,359.3562478951201,0.0,True,junction
1992,Sink_65709_return,8.0,308.15,0.0,True,junction
1993,Sink_65680_supply,10.0,359.3562478951201,0.0,True,junction
1994,Sink_65680_return,8.0,308.15,0.0,True,junction
1995,Sink_65422_supply,10.0,359.3562478951201,0.0,True,junction
1996,Sink_65422_return,8.0,308.15,0.0,True,junction
1997,Sink_65376_supply,10.0,359.3562478951201,0.0,True,junction
1998,Sink_65376_return,8.0,308.15,0.0,True,junction
1999,Sink_65240_supply,10.0,359.3562478951201,0.0,True,junction
2000,Sink_65240_return,8.0,308.15,0.0,True,junction
2001,Sink_65236_supply,10.0,359.3562478951201,0.0,True,junction
2002,Sink_65236_return,8.0,308.15,0.0,True,junction
2003,Sink_64780_supply,10.0,359.3562478951201,0.0,True,junction
2004,Sink_64780_return,8.0,308.15,0.0,True,junction
2005,Sink_64664_supply,10.0,359.3562478951201,0.0,True,junction
2006,Sink_64664_return,8.0,308.15,0.0,True,junction
2007,Sink_64230_supply,10.0,359.3562478951201,0.0,True,junction
2008,Sink_64230_return,8.0,308.15,0.0,True,junction
2009,Sink_63769_supply,10.0,359.3562478951201,0.0,True,junction
2010,Sink_63769_return,8.0,308.15,0.0,True,junction
2011,Sink_63760_supply,10.0,359.3562478951201,0.0,True,junction
2012,Sink_63760_return,8.0,308.15,0.0,True,junction
2013,Sink_61769_supply,10.0,359.3562478951201,0.0,True,junction
2014,Sink_61769_return,8.0,308.15,0.0,True,junction
2015,Sink_60758_supply,10.0,359.3562478951201,0.0,True,junction
2016,Sink_60758_return,8.0,308.15,0.0,True,junction
2017,Sink_5882_supply,10.0,359.3562478951201,0.0,True,junction
2018,Sink_5882_return,8.0,308.15,0.0,True,junction
2019,Sink_58784_supply,10.0,359.3562478951201,0.0,True,junction
2020,Sink_58784_return,8.0,308.15,0.0,True,junction
2021,Sink_58769_supply,10.0,359.3562478951201,0.0,True,junction
2022,Sink_58769_return,8.0,308.15,0.0,True,junction
2023,Sink_58647_supply,10.0,359.3562478951201,0.0,True,junction
2024,Sink_58647_return,8.0,308.15,0.0,True,junction
2025,Sink_58617_supply,10.0,359.3562478951201,0.0,True,junction
2026,Sink_58617_return,8.0,308.15,0.0,True,junction
2027,Sink_58481_supply,10.0,359.3562478951201,0.0,True,junction
2028,Sink_58481_return,8.0,308.15,0.0,True,junction
2029,Sink_57301_supply,10.0,359.3562478951201,0.0,True,junction
2030,Sink_57301_return,8.0,308.15,0.0,True,junction
2031,Sink_5699_supply,10.0,359.3562478951201,0.0,True,junction
2032,Sink_5699_return,8.0,308.15,0.0,True,junction
2033,Sink_56779_supply,10.0,359.3562478951201,0.0,True,junction
2034,Sink_56779_return,8.0,308.15,0.0,True,junction
2035,Sink_56147_supply,10.0,359.3562478951201,0.0,True,junction
2036,Sink_56147_return,8.0,308.15,0.0,True,junction
2037,Sink_55179_supply,10.0,359.3562478951201,0.0,True,junction
2038,Sink_55179_return,8.0,308.15,0.0,True,junction
2039,Sink_55177_supply,10.0,359.3562478951201,0.0,True,junction
2040,Sink_55177_return,8.0,308.15,0.0,True,junction
2041,Sink_55173_supply,10.0,359.3562478951201,0.0,True,junction
2042,Sink_55173_return,8.0,308.15,0.0,True,junction
2043,Sink_54948_supply,10.0,359.3562478951201,0.0,True,junction
2044,Sink_54948_return,8.0,308.15,0.0,True,junction
2045,Sink_54882_supply,10.0,359.3562478951201,0.0,True,junction
2046,Sink_54882_return,8.0,308.15,0.0,True,junction
2047,Sink_54809_supply,10.0,359.3562478951201,0.0,True,junction
2048,Sink_54809_return,8.0,308.15,0.0,True,junction
2049,Sink_54634_supply,10.0,359.3562478951201,0.0,True,junction
2050,Sink_54634_return,8.0,308.15,0.0,True,junction
2051,Sink_54387_supply,10.0,359.3562478951201,0.0,True,junction
2052,Sink_54387_return,8.0,308.15,0.0,True,junction
2053,Sink_54123_supply,10.0,359.3562478951201,0.0,True,junction
2054,Sink_54123_return,8.0,308.15,0.0,True,junction
2055,Sink_54121_supply,10.0,359.3562478951201,0.0,True,junction
2056,Sink_54121_return,8.0,308.15,0.0,True,junction
2057,Sink_54119_supply,10.0,359.3562478951201,0.0,True,junction
2058,Sink_54119_return,8.0,308.15,0.0,True,junction
2059,Sink_54075_supply,10.0,359.3562478951201,0.0,True,junction
2060,Sink_54075_return,8.0,308.15,0.0,True,junction
2061,Sink_53867_supply,10.0,359.3562478951201,0.0,True,junction
2062,Sink_53867_return,8.0,308.15,0.0,True,junction
2063,Sink_53866_supply,10.0,359.3562478951201,0.0,True,junction
2064,Sink_53866_return,8.0,308.15,0.0,True,junction
2065,Sink_52880_supply,10.0,359.3562478951201,0.0,True,junction
2066,Sink_52880_return,8.0,308.15,0.0,True,junction
2067,Sink_52874_supply,10.0,359.3562478951201,0.0,True,junction
2068,Sink_52874_return,8.0,308.15,0.0,True,junction
2069,Sink_52417_supply,10.0,359.3562478951201,0.0,True,junction
2070,Sink_52417_return,8.0,308.15,0.0,True,junction
2071,Sink_52250_supply,10.0,359.3562478951201,0.0,True,junction
2072,Sink_52250_return,8.0,308.15,0.0,True,junction
2073,Sink_52026_supply,10.0,359.3562478951201,0.0,True,junction
2074,Sink_52026_return,8.0,308.15,0.0,True,junction
2075,Sink_51815_supply,10.0,359.3562478951201,0.0,True,junction
2076,Sink_51815_return,8.0,308.15,0.0,True,junction
2077,Sink_51548_supply,10.0,359.3562478951201,0.0,True,junction
2078,Sink_51548_return,8.0,308.15,0.0,True,junction
2079,Sink_51508_supply,10.0,359.3562478951201,0.0,True,junction
2080,Sink_51508_return,8.0,308.15,0.0,True,junction
2081,Sink_51163_supply,10.0,359.3562478951201,0.0,True,junction
2082,Sink_51163_return,8.0,308.15,0.0,True,junction
2083,Sink_50972_supply,10.0,359.3562478951201,0.0,True,junction
2084,Sink_50972_return,8.0,308.15,0.0,True,junction
2085,Sink_50786_supply,10.0,359.3562478951201,0.0,True,junction
2086,Sink_50786_return,8.0,308.15,0.0,True,junction
2087,Sink_50652_supply,10.0,359.3562478951201,0.0,True,junction
2088,Sink_50652_return,8.0,308.15,0.0,True,junction
2089,Sink_50470_supply,10.0,359.3562478951201,0.0,True,junction
2090,Sink_50470_return,8.0,308.15,0.0,True,junction
2091,Sink_50461_supply,10.0,359.3562478951201,0.0,True,junction
2092,Sink_50461_return,8.0,308.15,0.0,True,junction
2093,Sink_50392_supply,10.0,359.3562478951201,0.0,True,junction
2094,Sink_50392_return,8.0,308.15,0.0,True,junction
2095,Sink_50328_supply,10.0,359.3562478951201,0.0,True,junction
2096,Sink_50328_return,8.0,308.15,0.0,True,junction
2097,Sink_50299_supply,10.0,359.3562478951201,0.0,True,junction
2098,Sink_50299_return,8.0,308.15,0.0,True,junction
2099,Sink_50187_supply,10.0,359.3562478951201,0.0,True,junction
2100,Sink_50187_return,8.0,308.15,0.0,True,junction
2101,Sink_50028_supply,10.0,359.3562478951201,0.0,True,junction
2102,Sink_50028_return,8.0,308.15,0.0,True,junction
2103,Sink_49794_supply,10.0,359.3562478951201,0.0,True,junction
2104,Sink_49794_return,8.0,308.15,0.0,True,junction
2105,Sink_49563_supply,10.0,359.3562478951201,0.0,True,junction
2106,Sink_49563_return,8.0,308.15,0.0,True,junction
2107,Sink_49415_supply,10.0,359.3562478951201,0.0,True,junction
2108,Sink_49415_return,8.0,308.15,0.0,True,junction
2109,Sink_49267_supply,10.0,359.3562478951201,0.0,True,junction
2110,Sink_49267_return,8.0,308.15,0.0,True,junction
2111,Sink_49141_supply,10.0,359.3562478951201,0.0,True,junction
2112,Sink_49141_return,8.0,308.15,0.0,True,junction
2113,Sink_48626_supply,10.0,359.3562478951201,0.0,True,junction
2114,Sink_48626_return,8.0,308.15,0.0,True,junction
2115,Sink_48557_supply,10.0,359.3562478951201,0.0,True,junction
2116,Sink_48557_return,8.0,308.15,0.0,True,junction
2117,Sink_48318_supply,10.0,359.3562478951201,0.0,True,junction
2118,Sink_48318_return,8.0,308.15,0.0,True,junction
2119,Sink_48312_supply,10.0,359.3562478951201,0.0,True,junction
2120,Sink_48312_return,8.0,308.15,0.0,True,junction
2121,Sink_47855_supply,10.0,359.3562478951201,0.0,True,junction
2122,Sink_47855_return,8.0,308.15,0.0,True,junction
2123,Sink_47851_supply,10.0,359.3562478951201,0.0,True,junction
2124,Sink_47851_return,8.0,308.15,0.0,True,junction
2125,Sink_47603_supply,10.0,359.3562478951201,0.0,True,junction
2126,Sink_47603_return,8.0,308.15,0.0,True,junction
2127,Sink_47223_supply,10.0,359.3562478951201,0.0,True,junction
2128,Sink_47223_return,8.0,308.15,0.0,True,junction
2129,Sink_47093_supply,10.0,359.3562478951201,0.0,True,junction
2130,Sink_47093_return,8.0,308.15,0.0,True,junction
2131,Sink_46597_supply,10.0,359.3562478951201,0.0,True,junction
2132,Sink_46597_return,8.0,308.15,0.0,True,junction
2133,Sink_46225_supply,10.0,359.3562478951201,0.0,True,junction
2134,Sink_46225_return,8.0,308.15,0.0,True,junction
2135,Sink_46217_supply,10.0,359.3562478951201,0.0,True,junction
2136,Sink_46217_return,8.0,308.15,0.0,True,junction
2137,Sink_46212_supply,10.0,359.3562478951201,0.0,True,junction
2138,Sink_46212_return,8.0,308.15,0.0,True,junction
2139,Sink_46129_supply,10.0,359.3562478951201,0.0,True,junction
2140,Sink_46129_return,8.0,308.15,0.0,True,junction
2141,Sink_45979_supply,10.0,359.3562478951201,0.0,True,junction
2142,Sink_45979_return,8.0,308.15,0.0,True,junction
2143,Sink_45254_supply,10.0,359.3562478951201,0.0,True,junction
2144,Sink_45254_return,8.0,308.15,0.0,True,junction
2145,Sink_44635_supply,10.0,359.3562478951201,0.0,True,junction
2146,Sink_44635_return,8.0,308.15,0.0,True,junction
2147,Sink_43595_supply,10.0,359.3562478951201,0.0,True,junction
2148,Sink_43595_return,8.0,308.15,0.0,True,junction
2149,Sink_43562_supply,10.0,359.3562478951201,0.0,True,junction
2150,Sink_43562_return,8.0,308.15,0.0,True,junction
2151,Sink_42763_supply,10.0,359.3562478951201,0.0,True,junction
2152,Sink_42763_return,8.0,308.15,0.0,True,junction
2153,Sink_42748_supply,10.0,359.3562478951201,0.0,True,junction
2154,Sink_42748_return,8.0,308.15,0.0,True,junction
2155,Sink_42686_supply,10.0,359.3562478951201,0.0,True,junction
2156,Sink_42686_return,8.0,308.15,0.0,True,junction
2157,Sink_42178_supply,10.0,359.3562478951201,0.0,True,junction
2158,Sink_42178_return,8.0,308.15,0.0,True,junction
2159,Sink_42173_supply,10.0,359.3562478951201,0.0,True,junction
2160,Sink_42173_return,8.0,308.15,0.0,True,junction
2161,Sink_41940_supply,10.0,359.3562478951201,0.0,True,junction
2162,Sink_41940_return,8.0,308.15,0.0,True,junction
2163,Sink_41716_supply,10.0,359.3562478951201,0.0,True,junction
2164,Sink_41716_return,8.0,308.15,0.0,True,junction
2165,Sink_41711_supply,10.0,359.3562478951201,0.0,True,junction
2166,Sink_41711_return,8.0,308.15,0.0,True,junction
2167,Sink_41620_supply,10.0,359.3562478951201,0.0,True,junction
2168,Sink_41620_return,8.0,308.15,0.0,True,junction
2169,Sink_41284_supply,10.0,359.3562478951201,0.0,True,junction
2170,Sink_41284_return,8.0,308.15,0.0,True,junction
2171,Sink_41266_supply,10.0,359.3562478951201,0.0,True,junction
2172,Sink_41266_return,8.0,308.15,0.0,True,junction
2173,Sink_41107_supply,10.0,359.3562478951201,0.0,True,junction
2174,Sink_41107_return,8.0,308.15,0.0,True,junction
2175,Sink_41095_supply,10.0,359.3562478951201,0.0,True,junction
2176,Sink_41095_return,8.0,308.15,0.0,True,junction
2177,Sink_4108_supply,10.0,359.3562478951201,0.0,True,junction
2178,Sink_4108_return,8.0,308.15,0.0,True,junction
2179,Sink_41060_supply,10.0,359.3562478951201,0.0,True,junction
2180,Sink_41060_return,8.0,308.15,0.0,True,junction
2181,Sink_41049_supply,10.0,359.3562478951201,0.0,True,junction
2182,Sink_41049_return,8.0,308.15,0.0,True,junction
2183,Sink_40892_supply,10.0,359.3562478951201,0.0,True,junction
2184,Sink_40892_return,8.0,308.15,0.0,True,junction
2185,Sink_40794_supply,10.0,359.3562478951201,0.0,True,junction
2186,Sink_40794_return,8.0,308.15,0.0,True,junction
2187,Sink_4079_supply,10.0,359.3562478951201,0.0,True,junction
2188,Sink_4079_return,8.0,308.15,0.0,True,junction
2189,Sink_40770_supply,10.0,359.3562478951201,0.0,True,junction
2190,Sink_40770_return,8.0,308.15,0.0,True,junction
2191,Sink_39150_supply,10.0,359.3562478951201,0.0,True,junction
2192,Sink_39150_return,8.0,308.15,0.0,True,junction
2193,Sink_39113_supply,10.0,359.3562478951201,0.0,True,junction
2194,Sink_39113_return,8.0,308.15,0.0,True,junction
2195,Sink_39039_supply,10.0,359.3562478951201,0.0,True,junction
2196,Sink_39039_return,8.0,308.15,0.0,True,junction
2197,Sink_38905_supply,10.0,359.3562478951201,0.0,True,junction
2198,Sink_38905_return,8.0,308.15,0.0,True,junction
2199,Sink_38706_supply,10.0,359.3562478951201,0.0,True,junction
2200,Sink_38706_return,8.0,308.15,0.0,True,junction
2201,Sink_38595_supply,10.0,359.3562478951201,0.0,True,junction
2202,Sink_38595_return,8.0,308.15,0.0,True,junction
2203,Sink_38429_supply,10.0,359.3562478951201,0.0,True,junction
2204,Sink_38429_return,8.0,308.15,0.0,True,junction
2205,Sink_38427_supply,10.0,359.3562478951201,0.0,True,junction
2206,Sink_38427_return,8.0,308.15,0.0,True,junction
2207,Sink_38343_supply,10.0,359.3562478951201,0.0,True,junction
2208,Sink_38343_return,8.0,308.15,0.0,True,junction
2209,Sink_37884_supply,10.0,359.3562478951201,0.0,True,junction
2210,Sink_37884_return,8.0,308.15,0.0,True,junction
2211,Sink_37782_supply,10.0,359.3562478951201,0.0,True,junction
2212,Sink_37782_return,8.0,308.15,0.0,True,junction
2213,Sink_37780_supply,10.0,359.3562478951201,0.0,True,junction
2214,Sink_37780_return,8.0,308.15,0.0,True,junction
2215,Sink_37591_supply,10.0,359.3562478951201,0.0,True,junction
2216,Sink_37591_return,8.0,308.15,0.0,True,junction
2217,Sink_36960_supply,10.0,359.3562478951201,0.0,True,junction
2218,Sink_36960_return,8.0,308.15,0.0,True,junction
2219,Sink_36016_supply,10.0,359.3562478951201,0.0,True,junction
2220,Sink_36016_return,8.0,308.15,0.0,True,junction
2221,Sink_35793_supply,10.0,359.3562478951201,0.0,True,junction
2222,Sink_35793_return,8.0,308.15,0.0,True,junction
2223,Sink_35245_supply,10.0,359.3562478951201,0.0,True,junction
2224,Sink_35245_return,8.0,308.15,0.0,True,junction
2225,Sink_3493_supply,10.0,359.3562478951201,0.0,True,junction
2226,Sink_3493_return,8.0,308.15,0.0,True,junction
2227,Sink_34250_supply,10.0,359.3562478951201,0.0,True,junction
2228,Sink_34250_return,8.0,308.15,0.0,True,junction
2229,Sink_34191_supply,10.0,359.3562478951201,0.0,True,junction
2230,Sink_34191_return,8.0,308.15,0.0,True,junction
2231,Sink_34155_supply,10.0,359.3562478951201,0.0,True,junction
2232,Sink_34155_return,8.0,308.15,0.0,True,junction
2233,Sink_34067_supply,10.0,359.3562478951201,0.0,True,junction
2234,Sink_34067_return,8.0,308.15,0.0,True,junction
2235,Sink_3397_supply,10.0,359.3562478951201,0.0,True,junction
2236,Sink_3397_return,8.0,308.15,0.0,True,junction
